Rank,Lemma,Count,RelativeFrequency
42205,τεκμήρατος,1,0.000001
42206,βῆσαμις,1,0.000001
42207,βαίνωμα,1,0.000001
42208,πανημέω,1,0.000001
42209,τέτας,1,0.000001
42210,ποντοπορέω,1,0.000001
42211,δῆμός,1,0.000001
42212,καταδέρκομαι,1,0.000001
42213,ἱερήιον,1,0.000001
42214,χεόμη,1,0.000001
42215,γουνουμαί,1,0.000001
42216,πολύτλητος,1,0.000001
42217,παρθίθημι,1,0.000001
42218,ἀταλαί,1,0.000001
42219,νεοπενθέον,1,0.000001
42220,οὐτάμενος,1,0.000001
42221,βροτωμός,1,0.000001
42222,κατέκεια,1,0.000001
42223,ἐλπήνωρ,1,0.000001
42224,σχῆσις,1,0.000001
42225,νοσφισθής,1,0.000001
42226,κακκεή,1,0.000001
42227,δυστήνος,1,0.000001
42228,Ἀντίκλεια,1,0.000001
42229,Τε,1,0.000001
42230,ιείροα,1,0.000001
42231,ἀπόχαζος,1,0.000001
42232,ἄπισχος,1,0.000001
42233,ἐγκατέπηξʼ,1,0.000001
42234,δίζας,1,0.000001
42235,πελάσης,1,0.000001
42236,Θρίνακια,1,0.000001
42237,προφυγών,1,0.000001
42238,εὕρατος,1,0.000001
42239,συμβλήμη,1,0.000001
42240,Τειρείη,1,0.000001
42241,προτιμυθήσαος,1,0.000001
42242,ἀνάγνοια,1,0.000001
42243,ἐπιφθόνη,1,0.000001
42244,νθάς,1,0.000001
42245,χρειώ,1,0.000001
42246,ἀλεγύνη,1,0.000001
42247,κλίνενα,1,0.000001
42248,εὔσκοψ,1,0.000001
42249,τηκεδόνιος,1,0.000001
42250,ἐφώρμηθη,1,0.000001
42251,γένεσκον,1,0.000001
42252,μίμνις,1,0.000001
42253,ἀπάφισκος,1,0.000001
42254,θάνη,1,0.000001
42255,ἀποπταμένη,1,0.000001
42256,πότης,1,0.000001
42257,φόωσδε,1,0.000001
42258,ἀμείβομος,1,0.000001
42259,προμνηστίνης,1,0.000001
42260,ἐξαγόρευος,1,0.000001
42261,Σαλμωνεύς,1,0.000001
42262,Κρηθεύς,1,0.000001
42263,ἠράσσα,1,0.000001
42264,κυρτώθης,1,0.000001
42265,φιλοτήσιον,1,0.000001
42266,τέξες,1,0.000001
42267,ὀνομήνη,1,0.000001
42268,Πέλια,1,0.000001
42269,Ἰάωλκος,1,0.000001
42270,πολύρρηνος,1,0.000001
42271,Κρήθης,1,0.000001
42272,Φέρας,1,0.000001
42273,Ἀμυθάονα,1,0.000001
42274,Ἀντιόπης,1,0.000001
42275,ἰαύσης,1,0.000001
42276,πύργων,1,0.000001
42277,ἀπύργοτος,1,0.000001
42278,κρατερώ,1,0.000001
42279,ἄγκοινος,1,0.000001
42280,Ἐπικάστη,1,0.000001
42281,γημαμένης,1,0.000001
42282,βρόχεος,1,0.000001
42283,Χλῶρις,1,0.000001
42284,Χρόνιος,1,0.000001
42285,Περίκλυμαι,1,0.000001
42286,Πήρ,1,0.000001
42287,περικτίτης,1,0.000001
42288,Ἰφικλεῖος,1,0.000001
42289,ἀργαλεύς,1,0.000001
42290,Ἰφικληείη,1,0.000001
42291,Λήδη,1,0.000001
42292,κρατεροφρόνω,1,0.000001
42293,ἑτερήμερος,1,0.000001
42294,λόγογχα,1,0.000001
42295,Ἰφιμέδεια,1,0.000001
42296,ῖ,1,0.000001
42297,μινυνθαδίω,1,0.000001
42298,γενέσθη,1,0.000001
42299,ἐννέωρος,1,0.000001
42300,ἐννεαπήχης,1,0.000001
42301,ἐννεόργυιος,1,0.000001
42302,ἀπειλήτης,1,0.000001
42303,φυλόπις,1,0.000001
42304,πολυάικος,1,0.000001
42305,ἀμβατός,1,0.000001
42306,ὄλεσις,1,0.000001
42307,ἰούλος,1,0.000001
42308,ἀντής,1,0.000001
42309,ἐυανθεύς,1,0.000001
42310,Φαίδρη,1,0.000001
42311,Πρόκρις,1,0.000001
42312,Μαῖρα,1,0.000001
42313,Κλυμένης,1,0.000001
42314,Ἐριφύλης,1,0.000001
42315,ἀποπέμπετε,1,0.000001
42316,κολούετος,1,0.000001
42317,ὀτρύνοις,1,0.000001
42318,δίδοιτος,1,0.000001
42319,πλείω,1,0.000001
42320,αἰδοιότερος,1,0.000001
42321,ἀπεροπείνω,1,0.000001
42322,ἀρτύνων,1,0.000001
42323,ἐσθληίς,1,0.000001
42324,ἀντίθης,1,0.000001
42325,ἀνάσχοιμα,1,0.000001
42326,οἰκτρότηρ,1,0.000001
42327,ἀπέσκεδα,1,0.000001
42328,πιτνά,1,0.000001
42329,ὄρεξας,1,0.000001
42330,κῖκος,1,0.000001
42331,περιταμνόμενος,1,0.000001
42332,εἰλαπίνω,1,0.000001
42333,τεθάλυια,1,0.000001
42334,ὀλοφύραος,1,0.000001
42335,οἰκτροτάτης,1,0.000001
42336,κυνῶπις,1,0.000001
42337,νόσφισα,1,0.000001
42338,ἐρείσης,1,0.000001
42339,σομέω,1,0.000001
42340,ἐυεργός,1,0.000001
42341,πιφαυσκέμως,1,0.000001
42342,προσπτύξης,1,0.000001
42343,ἀναφανδάν,1,0.000001
42344,κατίσχεμος,1,0.000001
42345,ἕσταμα,1,0.000001
42346,μήσος,1,0.000001
42347,πέπυς,1,0.000001
42348,ἐπαρωγός,1,0.000001
42349,πέφνων,1,0.000001
42350,στύξαιος,1,0.000001
42351,βιώσσω,1,0.000001
42352,πέπυσμα,1,0.000001
42353,Σκύρηος,1,0.000001
42354,βαζεύς,1,0.000001
42355,νικάσκομα,1,0.000001
42356,μάρνα,1,0.000001
42357,Τηλεφίδης,1,0.000001
42358,κατενήραος,1,0.000001
42359,Κήτειος,1,0.000001
42360,κατεβαίνωμος,1,0.000001
42361,κάμʼ,1,0.000001
42362,ὄμοργνυμτός,1,0.000001
42363,τρέμων,1,0.000001
42364,ὠχρεύσας,1,0.000001
42365,ἐξέμεναι,1,0.000001
42366,οὐτασμένος,1,0.000001
42367,βιβάζω,1,0.000001
42368,ἀχνύμενα,1,0.000001
42369,κολωμένη,1,0.000001
42370,δικαζόμην,1,0.000001
42371,εἰλεύς,1,0.000001
42372,ἀεγή,1,0.000001
42373,γύπος,1,0.000001
42374,δέρτρον,1,0.000001
42375,Πυθώδης,1,0.000001
42376,καλλίχορος,1,0.000001
42377,προσέπλαζε,1,0.000001
42378,κύψις,1,0.000001
42379,τοσόξ,1,0.000001
42380,ἀπόλεσκος,1,0.000001
42381,ἀνάβροχες,1,0.000001
42382,καταζήναυξ,1,0.000001
42383,ὑψιπέτηλα,1,0.000001
42384,ἰθύσις,1,0.000001
42385,μάσα,1,0.000001
42386,βαστάζοντα,1,0.000001
42387,ὁδέκω,1,0.000001
42388,κραταιίς,1,0.000001
42389,πέδονς,1,0.000001
42390,Ὑἰσάσκω,1,0.000001
42391,χρυσοπέδιλος,1,0.000001
42392,ἀτύζους,1,0.000001
42393,χαροπός,1,0.000001
42394,τεχνησάμενος,1,0.000001
42395,τεχνήσαιος,1,0.000001
42396,ἡγήλαζις,1,0.000001
42397,ὀχέοσκος,1,0.000001
42398,δεδμήμη,1,0.000001
42399,θνή,1,0.000001
42400,ἀγείρετος,1,0.000001
42401,Γοργείη,1,0.000001
42402,καλλίπτω,1,0.000001
42403,ἀντολή,1,0.000001
42404,ἐλπηνόρω,1,0.000001
42405,πρόεχʼ,1,0.000001
42406,πήξημις,1,0.000001
42407,ἐντυναμένη,1,0.000001
42408,ὑπήλθετε,1,0.000001
42409,δισθανεύς,1,0.000001
42410,πλεύσεστον,1,0.000001
42411,κακορραφίη,1,0.000001
42412,ἀλγήσετον,1,0.000001
42413,εἷσος,1,0.000001
42414,πρόσλεκτος,1,0.000001
42415,πεπείραντον,1,0.000001
42416,μνῆσις,1,0.000001
42417,Σειρείνης,1,0.000001
42418,πελάση,1,0.000001
42419,γάνυς,1,0.000001
42420,Σειρεύς,1,0.000001
42421,παρεξελάω,1,0.000001
42422,δεψής,1,0.000001
42423,λίσσαν,1,0.000001
42424,δίδες,1,0.000001
42425,ῥοχθέ,1,0.000001
42426,κυανώπις,1,0.000001
42427,ποτητός,1,0.000001
42428,τρῆρων,1,0.000001
42429,ἐνίη,1,0.000001
42430,ἐναρίθμιον,1,0.000001
42431,παρέπλω,1,0.000001
42432,μέλουσος,1,0.000001
42433,παρέπεμψος,1,0.000001
42434,Ἴής,1,0.000001
42435,ὄξεια,1,0.000001
42436,ἐρωός,1,0.000001
42437,ἄμβα,1,0.000001
42438,περιξεστής,1,0.000001
42439,αἰζεύς,1,0.000001
42440,νεογιλές,1,0.000001
42441,δειραί,1,0.000001
42442,σμερδαλέη,1,0.000001
42443,τρίστοιχος,1,0.000001
42444,ἐξίσχος,1,0.000001
42445,ἰχθυάς,1,0.000001
42446,περιμαιμός,1,0.000001
42447,ἄγαστος,1,0.000001
42448,παρφυγέα,1,0.000001
42449,ἐξαρπάξασα,1,0.000001
42450,χθαμαλότερος,1,0.000001
42451,διοϊστευς,1,0.000001
42452,τεθηλώς,1,0.000001
42453,ἀναρροιβδεύς,1,0.000001
42454,ἀναροιβδής,1,0.000001
42455,ῥοιβδήσεια,1,0.000001
42456,ῥύσσις,1,0.000001
42457,πάλλημαι,1,0.000001
42458,ποθήμενος,1,0.000001
42459,σίνοιτος,1,0.000001
42460,πολεμέιομαι,1,0.000001
42461,ὑπείξεος,1,0.000001
42462,μαχητός,1,0.000001
42463,κορυσσόμενος,1,0.000001
42464,ἐφορμηθείς,1,0.000001
42465,τόσσα,1,0.000001
42466,βωστρός,1,0.000001
42467,Κράταιια,1,0.000001
42468,ἀπόπαυσις,1,0.000001
42469,ἐπίπειμα,1,0.000001
42470,Φαέθουσος,1,0.000001
42471,Νέαιρα,1,0.000001
42472,τεκοῦσος,1,0.000001
42473,ἀπόκισις,1,0.000001
42474,ἀπέστιχε,1,0.000001
42475,θάνωμα,1,0.000001
42476,ἀλευάμενος,1,0.000001
42477,μίμνο,1,0.000001
42478,λίσσωμα,1,0.000001
42479,μηρύσης,1,0.000001
42480,λεύκαινος,1,0.000001
42481,Ὑπεριονίδημι,1,0.000001
42482,ἄλειψον,1,0.000001
42483,ἀνήπτος,1,0.000001
42484,ὄρνυμις,1,0.000001
42485,κατάστησος,1,0.000001
42486,νωιτέρα,1,0.000001
42487,οὖπα,1,0.000001
42488,μελίγηρυς,1,0.000001
42489,τερψάμενος,1,0.000001
42490,ἄλειμι,1,0.000001
42491,ἀνέλυσα,1,0.000001
42492,βόμβη,1,0.000001
42493,προάκης,1,0.000001
42494,ἔπειγον,1,0.000001
42495,ἐκφύγομα,1,0.000001
42496,ῥηνμίνω,1,0.000001
42497,τύπτετον,1,0.000001
42498,νωμή,1,0.000001
42499,ἀπολλήξης,1,0.000001
42500,πυκάζωιος,1,0.000001
42501,λανθάνωμα,1,0.000001
42502,μάκρ,1,0.000001
42503,ἀνέπλεομα,1,0.000001
42504,ἐξεμέσειε,1,0.000001
42505,ἀναμορμύρεος,1,0.000001
42506,ἀνάβροξες,1,0.000001
42507,βρέβρυξ,1,0.000001
42508,ἦδομες,1,0.000001
42509,προία,1,0.000001
42510,ἀσπαίρεντος,1,0.000001
42511,κλήκως,1,0.000001
42512,μογησαύς,1,0.000001
42513,βληχή,1,0.000001
42514,ἁδῆκος,1,0.000001
42515,ἀποπλαγχθές,1,0.000001
42516,δήλημα,1,0.000001
42517,διάρραιον,1,0.000001
42518,ὁπλίσομειθος,1,0.000001
42519,κακάνις,1,0.000001
42520,ἀπόκτανα,1,0.000001
42521,στῆσαμος,1,0.000001
42522,ἐξαπέβησα,1,0.000001
42523,ἔκλαιον,1,0.000001
42524,ζάρα,1,0.000001
42525,ὡρμίσαμα,1,0.000001
42526,εἰσερύω,1,0.000001
42527,ἀπεχώμεθα,1,0.000001
42528,ἄλληκτον,1,0.000001
42529,ἀπέχοντος,1,0.000001
42530,ἐφέπεσκον,1,0.000001
42531,ἀπέστιχος,1,0.000001
42532,εὐξαίμη,1,0.000001
42533,φήνειον,1,0.000001
42534,ἄρωμος,1,0.000001
42535,ἐξήρχετος,1,0.000001
42536,χολόσαμος,1,0.000001
42537,ἕσπων,1,0.000001
42538,χανώς,1,0.000001
42539,βοσκέσκος,1,0.000001
42540,περίστη,1,0.000001
42541,δρέψαμον,1,0.000001
42542,ἐπῶπτος,1,0.000001
42543,ἀμφήλυθος,1,0.000001
42544,ἀυτμός,1,0.000001
42545,κοιμάων,1,0.000001
42546,μητίσαστος,1,0.000001
42547,προτραποίμης,1,0.000001
42548,δύσομα,1,0.000001
42549,κεάσαις,1,0.000001
42550,ἀποτέθνασα,1,0.000001
42551,προύφαινον,1,0.000001
42552,εἷρπος,1,0.000001
42553,μέμυξ,1,0.000001
42554,ἐνήκαμα,1,0.000001
42555,πρότονος,1,0.000001
42556,ἄντλοον,1,0.000001
42557,κατέχυνα,1,0.000001
42558,κλύς,1,0.000001
42559,ἐπίτονος,1,0.000001
42560,βέβλη,1,0.000001
42561,τετευχώς,1,0.000001
42562,ἀναμετρῆσαις,1,0.000001
42563,ἀείρθεις,1,0.000001
42564,προσφύς,1,0.000001
42565,στηρίξας,1,0.000001
42566,ἀπήωρος,1,0.000001
42567,κατεσκία,1,0.000001
42568,ἐξεμέσεος,1,0.000001
42569,εἴλδομενος,1,0.000001
42570,δικαζόμενος,1,0.000001
42571,Χαρύβδιος,1,0.000001
42572,ἐνδούπησα,1,0.000001
42573,διήρεσα,1,0.000001
42574,ἔκομα,1,0.000001
42575,μυθολογεύω,1,0.000001
42576,μυθολογεύος,1,0.000001
42577,ἵκης,1,0.000001
42578,ὑψερεφή,1,0.000001
42579,παλιμπλαγαγχός,1,0.000001
42580,ἀκουάζης,1,0.000001
42581,ἀνάραξ,1,0.000001
42582,ἐπιανδήν,1,0.000001
42583,κατέθηχʼ,1,0.000001
42584,ζυγά,1,0.000001
42585,ἱέρος,1,0.000001
42586,μῆρον,1,0.000001
42587,νῆμαρ,1,0.000001
42588,πέμπετον,1,0.000001
42589,ἀρτεμέος,1,0.000001
42590,εὐφραίνομαι,1,0.000001
42591,μεταδήμιον,1,0.000001
42592,ἔσπεις,1,0.000001
42593,ἑδρεύς,1,0.000001
42594,ἀνακλιντείν,1,0.000001
42595,ἀνερρίπτος,1,0.000001
42596,τετράορος,1,0.000001
42597,ἱμάσθλης,1,0.000001
42598,ἀείρετον,1,0.000001
42599,ὁμαρτήσεια,1,0.000001
42600,ταμνός,1,0.000001
42601,ἐναλίγκιον,1,0.000001
42602,πάθς,1,0.000001
42603,ἐπεπόνθης,1,0.000001
42604,φάαστα,1,0.000001
42605,προσπίλνατος,1,0.000001
42606,ἀπόρρωγε,1,0.000001
42607,ποτιπεπτης,1,0.000001
42608,δύσαηι,1,0.000001
42609,κρατέρω,1,0.000001
42610,λάινον,1,0.000001
42611,τιθαιβόσσους,1,0.000001
42612,λίθοος,1,0.000001
42613,ὕδαρ,1,0.000001
42614,ἀενάων,1,0.000001
42615,Βορ,1,0.000001
42616,καταιβατής,1,0.000001
42617,θεότερος,1,0.000001
42618,εἰσλάς,1,0.000001
42619,ἐπέκελσος,1,0.000001
42620,ὅδις,1,0.000001
42621,ἔγρεσθα,1,0.000001
42622,δηλήσαιτος,1,0.000001
42623,ἰάλλος,1,0.000001
42624,ἔρξανμα,1,0.000001
42625,ὀπίζομα,1,0.000001
42626,σχῶντος,1,0.000001
42627,ἀπόλληξ,1,0.000001
42628,θαυμάζωσις,1,0.000001
42629,πέδης,1,0.000001
42630,προὐφαίνω,1,0.000001
42631,κρίκενον,1,0.000001
42632,ἑτοιμάσσα,1,0.000001
42633,ἀλλοείδης,1,0.000001
42634,ἀτραπιτός,1,0.000001
42635,πάνορμος,1,0.000001
42636,καλλείψων,1,0.000001
42637,τέλεσσα,1,0.000001
42638,ἱκετήσιος,1,0.000001
42639,τίνυς,1,0.000001
42640,ἄριθμος,1,0.000001
42641,ὑφαντή,1,0.000001
42642,ὀὐ,1,0.000001
42643,ποθύς,1,0.000001
42644,ἐπίβωρις,1,0.000001
42645,πάναπαλος,1,0.000001
42646,λώπη,1,0.000001
42647,πέδις,1,0.000001
42648,νῶνυς,1,0.000001
42649,ἱππήλαξ,1,0.000001
42650,βούβοτος,1,0.000001
42651,πολυκερδής,1,0.000001
42652,πυνθανόμη,1,0.000001
42653,ἀλφηστός,1,0.000001
42654,στερέσης,1,0.000001
42655,κάτεξ,1,0.000001
42656,ἔφεσσα,1,0.000001
42657,πλάγχος,1,0.000001
42658,ἱκάνομα,1,0.000001
42659,ἐκέρεθον,1,0.000001
42660,ἐκείμη,1,0.000001
42661,κατέρεξον,1,0.000001
42662,λῆξος,1,0.000001
42663,κλόπιος,1,0.000001
42664,πεδόθεν,1,0.000001
42665,κλέομαι,1,0.000001
42666,παρίσταμαι,1,0.000001
42667,ὑφήν,1,0.000001
42668,τετλάμενα,1,0.000001
42669,ἤπιω,1,0.000001
42670,ἐπιβάσαια,1,0.000001
42671,ἀναστρέφομαι,1,0.000001
42672,κερτομέονος,1,0.000001
42673,ἀγορευέμενα,1,0.000001
42674,πητέομαι,1,0.000001
42675,ἀγχίνοος,1,0.000001
42676,φθί,1,0.000001
42677,ἀπίστεον,1,0.000001
42678,νόστησις,1,0.000001
42679,δίδησος,1,0.000001
42680,ὕφηνος,1,0.000001
42681,ἀποτίσομα,1,0.000001
42682,ἐνεῖσος,1,0.000001
42683,παρά-στέρω,1,0.000001
42684,παρέσσομαι,1,0.000001
42685,πενώμης,1,0.000001
42686,τεύσως,1,0.000001
42687,κάρπομαι,1,0.000001
42688,λαῖφος,1,0.000001
42689,κνυζών,1,0.000001
42690,χέφρων,1,0.000001
42691,Κόρακος,1,0.000001
42692,Ἀρεθούσης,1,0.000001
42693,ἔσθουσα,1,0.000001
42694,πίνουσα,1,0.000001
42695,πόμπευος,1,0.000001
42696,κάρψος,1,0.000001
42697,κνύζωσις,1,0.000001
42698,μεμορυγμένος,1,0.000001
42699,ἕσσ,1,0.000001
42700,ἐθρίγκωσις,1,0.000001
42701,ἄχερδος,1,0.000001
42702,θαμεύς,1,0.000001
42703,ἀμφικεής,1,0.000001
42704,συφεός,1,0.000001
42705,σύσις,1,0.000001
42706,ἐρχατός,1,0.000001
42707,τοκάς,1,0.000001
42708,μινύθεσκον,1,0.000001
42709,ἀράρισκον,1,0.000001
42710,βόειον,1,0.000001
42711,εὔχρος,1,0.000001
42712,κορέσαια,1,0.000001
42713,μετασπός,1,0.000001
42714,σκῦτος,1,0.000001
42715,σύεις,1,0.000001
42716,διεδηλέσας,1,0.000001
42717,κατέχευα,1,0.000001
42718,δαίσεια,1,0.000001
42719,ἰονθάς,1,0.000001
42720,οὐδε,1,0.000001
42721,ἐνεύναιον,1,0.000001
42722,δασύ,1,0.000001
42723,ὑπέδεξος,1,0.000001
42724,δείδιος,1,0.000001
42725,οἰκῆς,1,0.000001
42726,ὤνησις,1,0.000001
42727,συφέος,1,0.000001
42728,χοίρων,1,0.000001
42729,εὕσε,1,0.000001
42730,θέρμʼ,1,0.000001
42731,πάλυνα,1,0.000001
42732,χόος,1,0.000001
42733,μνάσθης,1,0.000001
42734,ἱρεύων,1,0.000001
42735,ἐξαφύων,1,0.000001
42736,συνεείκος,1,0.000001
42737,ἀγινός,1,0.000001
42738,ῥύομα,1,0.000001
42739,σκύφος,1,0.000001
42740,ἀγγείλαιος,1,0.000001
42741,πεῖσειον,1,0.000001
42742,ἀλήτευα,1,0.000001
42743,παρατεκτήν,1,0.000001
42744,αἴνυτα,1,0.000001
42745,ἠθεῖον,1,0.000001
42746,ἀναίνεινον,1,0.000001
42747,δεχοίμη,1,0.000001
42748,μίμνασσα,1,0.000001
42749,θρέψης,1,0.000001
42750,νώνυμος,1,0.000001
42751,Ἀρκεισίος,1,0.000001
42752,διαπρήξαιμα,1,0.000001
42753,ἰθαιγενεύς,1,0.000001
42754,Ὑλακίδης,1,0.000001
42755,δάσαν,1,0.000001
42756,πολυκλήρων,1,0.000001
42757,φυγοπτόλεμος,1,0.000001
42758,ῥηξηνορίζω,1,0.000001
42759,κρίνοιμα,1,0.000001
42760,λοχονδής,1,0.000001
42761,προτιόσσιτον,1,0.000001
42762,ἕλλον,1,0.000001
42763,οἰκωφελία,1,0.000001
42764,καταριγηλός,1,0.000001
42765,ἐπιτέρποτα,1,0.000001
42766,εἰνάκις,1,0.000001
42767,ἐξαιρεύμης,1,0.000001
42768,τετύγμα,1,0.000001
42769,τεταρπόμενος,1,0.000001
42770,στελαντός,1,0.000001
42771,ἐσαγείρατος,1,0.000001
42772,πημάνθη,1,0.000001
42773,εὐρρείτης,1,0.000001
42774,ἔκτοσε,1,0.000001
42775,χύων,1,0.000001
